Card	Time1	Time2
10	300	
20	300	
30	300	
40	300	
50	300	
60	200	
70	300	
80	300	
90	300	
100	300	
110	500	
120	400	
130	400	
140	300	
150	300	
160	300	
170	300	
180	300	
190	300	
200	300	
210	300	
220	300	
230	300	
240	300	
250	300	
260	400	
270	300	
280	300	
290	300	
300	300	
310	400	
320	400	
330	300	
340	400	
350	300	
360	400	
370	400	
380	400	
390	400	
400	300	
410	300	
420	300	
430	400	
440	500	
450	400	
460	500	
470	400	
480	400	
490	300	
500	400	
510	400	
520	400	
530	400	
540	400	
550	400	
560	400	
570	400	
580	500	
590	400	
600	500	
610	400	
620	400	
630	300	
640	400	
650	400	
660	400	
670	400	
680	400	
690	400	
700	400	
710	400	
720	500	
730	400	
740	400	
750	400	
760	400	
770	400	
780	300	
790	400	
800	400	
810	400	
820	400	
830	400	
840	400	
850	300	
860	500	
870	400	
880	400	
890	400	
900	400	
910	400	
920	400	
930	400	
940	400	
950	400	
960	300	
970	400	
980	500	
990	400	
1000	500	
1010	400	
1020	400	
1030	400	
1040	400	
1050	400	
1060	400	
1070	400	
1080	400	
1090	500	
1100	500	
1110	400	
1120	400	
1130	400	
1140	400	
1150	400	
1160	400	
1170	400	
1180	400	
1190	400	
1200	400	
1210	600	
1220	500	
1230	400	
1240	400	
1250	400	
1260	400	
1270	400	
1280	400	
1290	400	
1300	400	
1310	400	
1320	400	
1330	400	
1340	400	
1350	500	
1360	500	
1370	400	
1380	400	
1390	400	
1400	400	
1410	400	
1420	400	
1430	400	
1440	400	
1450	400	
1460	400	
1470	400	
1480	400	
1490	400	
1500	500	
1510	400	
1520	400	
1530	400	
1540	400	
1550	400	
1560	400	
1570	400	
1580	400	
1590	400	
1600	400	
1610	400	
1620	400	
1630	400	
1640	500	
1650	500	
1660	500	
1670	500	
1680	400	
1690	400	
1700	400	
1710	400	
1720	400	
1730	400	
1740	400	
1750	400	
1760	400	
1770	500	
1780	400	
1790	500	
1800	400	
1810	400	
1820	400	
1830	400	
1840	400	
1850	400	
1860	300	
1870	400	
1880	400	
1890	600	
1900	600	
1910	400	
1920	400	
1930	400	
1940	400	
1950	400	
1960	400	
1970	400	
1980	300	
1990	400	
2000	400	
2010	500	
2020	500	
2030	400	
2040	400	
2050	400	
2060	400	
2070	500	
2080	400	
2090	400	
2100	400	
2110	400	
2120	400	
2130	500	
2140	500	
2150	500	
2160	400	
2170	400	
2180	500	
2190	400	
2200	700	
2210	400	
2220	400	
2230	400	
2240	500	
2250	400	
2260	400	
2270	500	
2280	400	
2290	400	
2300	400	
2310	400	
2320	500	
2330	500	
2340	400	
2350	400	
2360	400	
2370	400	
2380	400	
2390	500	
2400	500	
2410	400	
2420	500	
2430	400	
2440	400	
2450	400	
2460	400	
2470	500	
2480	400	
2490	500	
2500	500	
2510	400	
2520	500	
2530	400	
2540	400	
2550	400	
2560	400	
2570	400	
2580	400	
2590	500	
2600	400	
2610	400	
2620	400	
2630	400	
2640	400	
2650	400	
2660	400	
2670	500	
2680	500	
2690	600	
2700	400	
2710	400	
2720	400	
2730	400	
2740	400	
2750	500	
2760	400	
2770	400	
2780	400	
2790	400	
2800	400	
2810	400	
2820	500	
2830	400	
2840	400	
2850	400	
2860	500	
2870	400	
2880	400	
2890	500	
2900	400	
2910	500	
2920	400	
2930	400	
2940	400	
2950	400	
2960	500	
2970	500	
2980	500	
2990	400	
3000	400	
3010	500	
3020	500	
3030	500	
3040	400	
3050	400	
3060	400	
3070	400	
3080	400	
3090	400	
3100	400	
3110	400	
3120	500	
3130	400	
3140	500	
3150	400	
3160	400	
3170	400	
3180	400	
3190	400	
3200	500	
3210	400	
3220	400	
3230	500	
3240	400	
3250	500	
3260	500	
3270	500	
3280	500	
3290	500	
3300	400	
3310	500	
3320	500	
3330	500	
3340	400	
3350	500	
3360	500	
3370	600	
3380	400	
3390	400	
3400	500	
3410	400	
3420	400	
3430	400	
3440	400	
3450	400	
3460	400	
3470	500	
3480	400	
3490	500	
3500	400	
3510	500	
3520	400	
3530	500	
3540	400	
3550	400	
3560	400	
3570	500	
3580	400	
3590	400	
3600	500	
3610	700	
3620	400	
3630	400	
3640	500	
3650	400	
3660	400	
3670	400	
3680	400	
3690	400	
3700	500	
3710	400	
3720	500	
3730	400	
3740	600	
3750	400	
3760	400	
3770	400	
3780	500	
3790	400	
3800	500	
3810	400	
3820	500	
3830	400	
3840	400	
3850	500	
3860	500	
3870	400	
3880	400	
3890	500	
3900	400	
3910	400	
3920	500	
3930	400	
3940	400	
3950	400	
3960	400	
3970	400	
3980	500	
3990	400	
4000	400	
4010	400	
4020	400	
4030	400	
4040	500	
4050	500	
4060	500	
4070	400	
4080	500	
4090	500	
4100	500	
4110	500	
4120	400	
4130	500	
4140	400	
4150	400	
4160	500	
4170	400	
4180	400	
4190	500	
4200	400	
4210	400	
4220	500	
4230	400	
4240	400	
4250	500	
4260	400	
4270	500	
4280	400	
4290	500	
4300	500	
4310	400	
4320	500	
4330	500	
4340	500	
4350	500	
4360	700	
4370	500	
4380	400	
4390	500	
4400	500	
4410	400	
4420	400	
4430	500	
4440	500	
4450	400	
4460	500	
4470	400	
4480	500	
4490	500	
4500	500	
4510	500	
4520	600	
4530	500	
4540	400	
4550	400	
4560	400	
4570	500	
4580	400	
4590	500	
4600	400	
4610	500	
4620	500	
4630	500	
4640	500	
4650	400	
4660	400	
4670	500	
4680	500	
4690	500	
4700	500	
4710	500	
4720	400	
4730	500	
4740	500	
4750	500	
4760	500	
4770	400	
4780	500	
4790	400	
4800	400	
4810	400	
4820	400	
4830	400	
4840	600	
4850	500	
4860	400	
4870	500	
4880	400	
4890	400	
4900	500	
4910	400	
4920	400	
4930	500	
4940	400	
4950	400	
4960	400	
4970	400	
4980	400	
4990	500
5000	500	
10000	500	
15000	400	
20000	500	
25000	500	
30000	500	
35000	600	
40000	600	
45000	600	
50000	600	
55000	500	
60000	500	
65000	500	
70000	500	
75000	600	
80000	600	
85000	500	
90000	600	
95000	600	
100000	600	
105000	600	
110000	600	
115000	800	
120000	600	
125000	700	
130000	600	
135000	600	
140000	600	
145000	500	
150000	700	
155000	700	
160000	700	
165000	600	
170000	700	
175000	700	
180000	600	
185000	600	
190000	600	
195000	700	
200000	800	
205000	700	
210000	600	
215000	600	
220000	700	
225000	700	
230000	600	
235000	900	
240000	700	
245000	600	
250000	800	
255000	700	
260000	700	
265000	700	
270000	800	
275000	800	
280000	800	
285000	800	
290000	700	
295000	600	
300000	700	
305000	600	
310000	700	
315000	700	
320000	700	
325000	600	
330000	800	
335000	800	
340000	800	
345000	800	
350000	800	
355000	800	
360000	700	
365000	700	
370000	800	
375000	800	
380000	1000	
385000	800	
390000	800	
395000	800	
400000	800	
405000	700	
410000	600	
415000	900	
420000	800	
425000	700	
430000	800	
435000	700	
440000	800	
445000	800	
450000	800	
455000	800	
460000	800	
465000	800	
470000	3900	
475000	800	
480000	800	
485000	800	
490000	800	
495000	800	
500000	900	
505000	900	
510000	800	
515000	700	
520000	800	
525000	800	
530000	800	
535000	800	
540000	900	
545000	800	
550000	900	
555000	800	
560000	800	
565000	800	
570000	800	
575000	800	
580000	800	
585000	900	
590000	800	
595000	800	
600000	800	
605000	900	
610000	800	
615000	800	
620000	900	
625000	1000	
630000	900	
635000	800	
640000	900	
645000	900	
650000	1300	
655000	800	
660000	700	
665000	800	
670000	900	
675000	900	
680000	900	
685000	900	
690000	800	
695000	1000	
700000	900	
705000	900	
710000	700	
715000	900	
720000	800	
725000	700	
730000	900	
735000	800	
740000	800	
745000	900	
750000	800	
755000	800	
760000	900	
765000	800	
770000	800	
775000	700	
780000	900	
785000	800	
790000	800	
795000	800	
800000	1100	
805000	1100	
810000	900	
815000	700	
820000	900	
825000	1000	
830000	900	
835000	800	
840000	800	
845000	800	
850000	900	
855000	800	
860000	900	
865000	900	
870000	800	
875000	800	
880000	900	
885000	800	
890000	700	
895000	800	
900000	800	
905000	800	
910000	800	
915000	900	
920000	900	
925000	800	
930000	800	
935000	1300	
940000	1200	
945000	800	
950000	800	
955000	800	
960000	1000	
965000	900	
970000	800	
975000	900	
980000	900	
985000	900	
990000	900	
995000	900	
1000000	900	
1005000	700	
1010000	900	
1015000	900	
1020000	900	
1025000	1300	
1030000	800	
1035000	900	
1040000	900	
1045000	900	
1050000	900	
1055000	900	
1060000	800	
1065000	900	
1070000	900	
1075000	800	
1080000	800	
1085000	900	
1090000	700	
1095000	800	
1100000	900	
1105000	800	
1110000	3900	
1115000	800	
1120000	900	
1125000	900	
1130000	900	
1135000	800	
1140000	900	
1145000	800	
1150000	1000	
1155000	800	
1160000	1000	
1165000	1000	
1170000	900	
1175000	900	
1180000	800	
1185000	900	
1190000	800	
1195000	900	
1200000	900	
1205000	900	
1210000	700	
1215000	900	
1220000	900	
1225000	900	
1230000	900	
1235000	800	
1240000	900	
1245000	900	
1250000	800	
1255000	1000	
1260000	900	
1265000	900	
1270000	900	
1275000	800	
1280000	900	
1285000	900	
1290000	900	
1295000	900	
1300000	900	
1305000	900	
1310000	900	
1315000	900	
1320000	900	
1325000	700	
1330000	900	
1335000	900	
1340000	800	
1345000	1000	
1350000	900	
1355000	900	
1360000	900	
1365000	900	
1370000	1000	
1375000	800	
1380000	1000	
1385000	900	
1390000	900	
1395000	900	
1400000	800	
1405000	1000	
1410000	900	
1415000	1000	
1420000	900	
1425000	900	
1430000	900	
1435000	900	
1440000	1000	
1445000	1400	
1450000	900	
1455000	900	
1460000	1000	
1465000	900	
1470000	900	
1475000	900	
1480000	900	
1485000	800	
1490000	900	
1495000	800	
1500000	800	
1505000	900	
1510000	900	
1515000	800	
1520000	1200	
1525000	1000	
1530000	900	
1535000	900	
1540000	800	
1545000	900	
1550000	900	
1555000	1200	
1560000	900	
1565000	900	
1570000	900	
1575000	1000	
1580000	900	
1585000	900	
1590000	900	
1595000	900	
1600000	800	
1605000	800	
1610000	900	
1615000	900	
1620000	900	
1625000	1000	
1630000	900	
1635000	1000	
1640000	1000	
1645000	1000	
1650000	900	
1655000	900	
1660000	900	
1665000	800	
1670000	1200	
1675000	1000	
1680000	1100	
1685000	900	
1690000	1000	
1695000	900	
1700000	900	
1705000	1000	
1710000	900	
1715000	1000	
1720000	900	
1725000	900	
1730000	800	
1735000	900	
1740000	900	
1745000	900	
1750000	4300	
1755000	900	
1760000	900	
1765000	1100	
1770000	800	
1775000	1000	
1780000	1000	
1785000	1000	
1790000	900	
1795000	900	
1800000	1000	
1805000	1000	
1810000	900	
1815000	900	
1820000	1000	
1825000	800	
1830000	900	
1835000	900	
1840000	900	
1845000	900	
1850000	900	
1855000	900	
1860000	1000	
1865000	900	
1870000	1000	
1875000	900	
1880000	900	
1885000	900	
1890000	1300	
1895000	900	
1900000	900	
1905000	900	
1910000	1100	
1915000	1000	
1920000	900	
1925000	800	
1930000	900	
1935000	1000	
1940000	900	
1945000	1000	
1950000	1000	
1955000	900	
1960000	900	
1965000	900	
1970000	900	
1975000	1000	
1980000	900	
1985000	1000	
1990000	800	
1995000	900	
2000000	1000	
2005000	900	
2010000	1000	
2015000	900	
2020000	900	
2025000	1000	
2030000	900	
2035000	900	
2040000	900	
2045000	900	
2050000	800	
2055000	900	
2060000	800	
2065000	900	
2070000	900	
2075000	1000	
2080000	900	
2085000	1000	
2090000	1100	
2095000	900	
2100000	1200	
2105000	1000	
2110000	1000	
2115000	1200	
2120000	900	
2125000	900	
2130000	900	
2135000	900	
2140000	1000	
2145000	900	
2150000	900	
2155000	1000	
2160000	900	
2165000	1000	
2170000	1000	
2175000	800	
2180000	900	
2185000	1000	
2190000	900	
2195000	1100	
2200000	900	
2205000	1000	
2210000	900	
2215000	1500	
2220000	1000	
2225000	1000	
2230000	1000	
2235000	1000	
2240000	900	
2245000	900	
2250000	900	
2255000	1000	
2260000	900	
2265000	1100	
2270000	1000	
2275000	1000	
2280000	900	
2285000	1000	
2290000	1600	
2295000	1000	
2300000	1000	
2305000	1000	
2310000	1300	
2315000	1000	
2320000	1000	
2325000	1100	
2330000	1000	
2335000	900	
2340000	1000	
2345000	1100	
2350000	900	
2355000	1100	
2360000	1000	
2365000	1000	
2370000	900	
2375000	1000	
2380000	1000	
2385000	1000	
2390000	5700	
2395000	1200	
2400000	1000	
2405000	1000	
2410000	900	
2415000	900	
2420000	900	
2425000	900	
2430000	900	
2435000	900	
2440000	900	
2445000	900	
2450000	1000	
2455000	1000	
2460000	1000	
2465000	1100	
2470000	1000	
2475000	1000	
2480000	1100	
2485000	1000	
2490000	1500	
2495000	900	
2500000	1000	
2505000	1000	
2510000	1000	
2515000	1000	
2520000	1000	
2525000	900	
2530000	1100	
2535000	1300	
2540000	1000	
2545000	1000	
2550000	1000	
2555000	900	
2560000	1400	
2565000	1200	
2570000	1000	
2575000	900	
2580000	1000	
2585000	1000	
2590000	1000	
2595000	1000	
2600000	900	
2605000	1100	
2610000	1100	
2615000	1100	
2620000	1000	
2625000	900	
2630000	1300	
2635000	1000	
2640000	1000	
2645000	900	
2650000	1000	
2655000	900	
2660000	900	
2665000	1100	
2670000	1100	
2675000	1000	
2680000	1000	
2685000	900	
2690000	1000	
2695000	1000	
2700000	1000	
2705000	1000	
2710000	800	
2715000	900	
2720000	1300	
2725000	1000	
2730000	1000	
2735000	900	
2740000	1000	
2745000	900	
2750000	900	
2755000	1100	
2760000	1300	
2765000	1000	
2770000	900	
2775000	900	
2780000	1000	
2785000	1000	
2790000	1000	
2795000	900	
2800000	1400	
2805000	1000	
2810000	900	
2815000	1000	
2820000	900	
2825000	900	
2830000	1100	
2835000	1000	
2840000	900	
2845000	1000	
2850000	1000	
2855000	1000	
2860000	1000	
2865000	1000	
2870000	1000	
2875000	1000	
2880000	1000	
2885000	1100	
2890000	1000	
2895000	1100	
2900000	1200	
2905000	1100	
2910000	1100	
2915000	1100	
2920000	900	
2925000	1000	
2930000	1000	
2935000	1300	
2940000	1000	
2945000	1100	
2950000	1300	
2955000	1000	
2960000	900	
2965000	900	
2970000	1100	
2975000	1400	
2980000	900	
2985000	1000	
2990000	1000	
2995000	1100	
3000000	1100	
3005000	1000	
3010000	1000	
3015000	1000	
3020000	1000	
3025000	1000	
3030000	5200	
3035000	900	
3040000	900	
3045000	1000	
3050000	1000	
3055000	1000	
3060000	1200	
3065000	1000	
3070000	1000	
3075000	1000	
3080000	1000	
3085000	1000	
3090000	900	
3095000	1100	
3100000	1000	
3105000	900	
3110000	1000	
3115000	1100	
3120000	1000	
3125000	1000	
3130000	1000	
3135000	1000	
3140000	1000	
3145000	1000	
3150000	1300	
3155000	900	
3160000	1100	
3165000	1100	
3170000	1200	
3175000	1600	
3180000	1300	
3185000	1300	
3190000	900	
3195000	900	
3200000	1000	
3205000	1100	
3210000	1000	
3215000	1000	
3220000	900	
3225000	1100	
3230000	900	
3235000	1000	
3240000	900	
3245000	1000	
3250000	900	
3255000	1000	
3260000	1100	
3265000	1500	
3270000	900	
3275000	1000	
3280000	1000	
3285000	1000	
3290000	1000	
3295000	1000	
3300000	1000	
3305000	1100	
3310000	900	
3315000	2100	
3320000	1300	
3325000	1000	
3330000	1300	
3335000	1200	
3340000	1000	
3345000	1000	
3350000	1100	
3355000	1400	
3360000	900	
3365000	1100	
3370000	1400	
3375000	1100	
3380000	1000	
3385000	1200	
3390000	1000	
3395000	1000	
3400000	1000	
3405000	1300	
3410000	1800	
3415000	1200	
3420000	1000	
3425000	1100	
3430000	1800	
3435000	1600	
3440000	1100	
3445000	1000	
3450000	1000	
3455000	1000	
3460000	1000	
3465000	1100	
3470000	1100	
3475000	1200	
3480000	1000	
3485000	1000	
3490000	1000	
3495000	1000	
3500000	1500	
3505000	1000	
3510000	1100	
3515000	900	
3520000	1100	
3525000	1000	
3530000	1000	
3535000	1000	
3540000	1000	
3545000	1000	
3550000	1000	
3555000	1000	
3560000	1200	
3565000	1000	
3570000	1000	
3575000	1000	
3580000	1000	
3585000	900	
3590000	1100	
3595000	1000	
3600000	1000	
3605000	1000	
3610000	1000	
3615000	1100	
3620000	1000	
3625000	1000	
3630000	1100	
3635000	1000	
3640000	1000	
3645000	1200	
3650000	1400	
3655000	1200	
3660000	1100	
3665000	1000	
3670000	5500	
3675000	1100	
3680000	1100	
3685000	1000	
3690000	1000	
3695000	1000	
3700000	1100	
3705000	1300	
3710000	1100	
3715000	900	
3720000	900	
3725000	1000	
3730000	1100	
3735000	1200	
3740000	1000	
3745000	1000	
3750000	1000	
3755000	1000	
3760000	1400	
3765000	1000	
3770000	1100	
3775000	1100	
3780000	1100	
3785000	1000	
3790000	1100	
3795000	1300	
3800000	1000	
3805000	1000	
3810000	1000	
3815000	1400	
3820000	1000	
3825000	1200	
3830000	1000	
3835000	1000	
3840000	1100	
3845000	1400	
3850000	1100	
3855000	900	
3860000	1100	
3865000	1100	
3870000	1700	
3875000	900	
3880000	1000	
3885000	1100	
3890000	1100	
3895000	1100	
3900000	1000	
3905000	1100	
3910000	1100	
3915000	1400	
3920000	900	
3925000	1200	
3930000	1000	
3935000	1000	
3940000	900	
3945000	900	
3950000	900	
3955000	1000	
3960000	1000	
3965000	900	
3970000	1100	
3975000	1000	
3980000	1000	
3985000	1100	
3990000	1000	
3995000	1000	
4000000	1000	
